timestamp,bid1,ask1,bid_vol1,ask_vol1,mid_price,target
872,100.83544138583578,130.83019097586686,18,15,115.83281618085132,1
873,100.46997636586482,131.22002124200154,9,16,115.84499880393318,1
874,100.45341287942792,131.87517561506135,15,18,116.16429424724464,1
875,101.3506918111868,132.57301752045632,9,18,116.96185466582156,0
876,101.09188616166873,132.29193350716716,15,9,116.69190983441794,1
877,101.20378013748818,132.1873225702949,16,10,116.69555135389155,0
878,101.1955686894518,131.34560347418443,5,14,116.27058608181812,1
879,101.78976532617584,130.94266844093633,10,12,116.36621688355609,1
880,103.05323153911266,131.42509425748506,5,18,117.23916289829886,1
881,102.78779715265249,132.2328856692592,9,12,117.51034141095585,0
882,102.54307743139339,131.61571123331922,13,7,117.0793943323563,1
883,103.06515786992792,131.31947910374276,16,16,117.19231848683535,1
884,103.40610361474107,131.3062762252633,18,16,117.35618992000218,1
885,104.3294572776091,131.44635680467312,9,18,117.8879070411411,0
886,104.62142137027207,131.04155504471228,10,11,117.83148820749219,1
887,104.44177532487855,131.25358556694434,12,5,117.84768044591144,1
888,104.7371027402247,131.01666589340888,15,5,117.87688431681678,1
889,105.29145453051615,131.00943975796974,5,11,118.15044714424295,1
890,105.70169562111484,131.2825818819716,18,19,118.49213875154322,1
891,105.95533263666849,131.28579301687705,6,19,118.62056282677277,1
892,106.48866998146306,131.06760007161378,13,14,118.77813502653842,1
893,107.0733177766859,131.01279516965087,7,13,119.04305647316838,1
894,107.76439727220466,130.9686136900482,10,11,119.36650548112642,1
895,108.08875221599948,130.78360817510713,9,14,119.4361801955533,0
896,108.00519317584106,130.65421014377358,15,9,119.32970165980731,1
897,108.07855001905772,131.45353372902593,6,12,119.76604187404183,1
898,108.68180450231189,131.73399345299657,18,6,120.20789897765422,0
899,108.27333666681828,131.58625329398197,19,13,119.92979498040012,1
900,108.45767332125473,131.93473049623734,11,10,120.19620190874603,0
901,108.26100391509104,131.76782075135935,8,17,120.0144123332252,1
902,108.27537632655846,132.35438307015266,5,13,120.31487969835555,1
903,108.9146022578621,132.5392041662517,17,6,120.7269032120569,1
904,109.01015179187206,132.48555309424958,8,7,120.74785244306082,1
905,109.03337006595012,132.70941155715474,10,16,120.87139081155243,0
906,108.35344199546017,131.92397348112047,11,12,120.13870773829032,0
907,108.72656877847378,131.36058974666557,19,5,120.04357926256966,0
908,109.04931086904432,130.76362724346606,11,19,119.90646905625519,1
909,110.13093823069704,130.8350987908479,18,14,120.48301851077247,1
910,109.97704911322054,131.70135629059044,11,19,120.83920270190549,1
911,110.08662427705252,132.81700636368677,7,19,121.45181532036965,1
912,110.21131611890789,133.13603191440714,10,19,121.67367401665751,1
913,111.00004275878963,133.38645415187938,17,11,122.1932484553345,0
914,110.95239499259615,132.485925284803,12,11,121.71916013869958,0
915,111.09190575548132,132.21458838493598,8,17,121.65324707020865,0
916,111.39585401033959,131.82069650898188,17,5,121.60827525966073,0
917,111.48915857191777,131.5102727098563,12,13,121.49971564088705,0
918,111.2659417646425,131.42620080056392,6,12,121.34607128260322,0
919,111.36298676109166,131.19015551171535,19,8,121.2765711364035,0
920,111.89980263602155,130.20050560652746,14,14,121.0501541212745,0
921,111.38654498631603,130.57446073458624,13,15,120.98050286045114,0
922,111.45302982338946,130.03808922171632,13,9,120.7455595225529,0
923,111.10296941591987,130.1577126537719,12,6,120.63034103484588,1
924,111.7004927303823,131.19475398864688,14,17,121.44762335951458,0
925,110.9388992779904,130.73506169285366,18,13,120.83698048542203,0
926,110.6594383543546,129.46991793148052,17,19,120.06467814291756,1
927,110.84804429188688,129.32691582054045,14,16,120.08748005621366,1
928,111.63080630650404,129.87739563803973,5,16,120.75410097227189,1
929,111.59793117596755,130.85656936515005,6,10,121.2272502705588,0
930,111.32033141262094,130.24179456792382,10,7,120.78106299027237,1
931,112.26090994734125,130.49014417954209,14,16,121.37552706344167,0
932,111.53690299713313,130.25748895115206,9,11,120.89719597414259,0
933,110.43750001882309,130.204514774,16,13,120.32100739641155,1
934,110.65750724384975,131.52668644750852,18,7,121.09209684567914,0
935,110.40648013167345,130.77520128331093,13,6,120.59084070749219,0
936,109.89586372310808,130.90207111405823,9,11,120.39896741858315,1
937,110.25004194675776,131.13591769994093,6,11,120.69297982334935,1
938,110.37194230364337,131.67881086241061,14,8,121.025376583027,0
939,110.089902988275,131.72780243914607,8,15,120.90885271371053,0
940,109.44975078893955,131.88182770889813,13,13,120.66578924891884,1
941,109.88597945307963,131.6860034251872,5,18,120.78599143913343,1
942,110.21108004205895,131.82056689580978,15,12,121.01582346893437,0
943,110.16149211016926,131.64897075806107,5,17,120.90523143411517,1
944,111.0848106081931,131.9597567029891,16,17,121.5222836555911,0
945,110.54976822503002,131.77495153496727,11,5,121.16235987999865,0
946,109.78700563956765,131.96350173191837,15,5,120.87525368574302,0
947,109.44105160462703,131.9488703250759,7,9,120.69496096485146,1
948,109.41825859644928,132.51189545046196,14,10,120.96507702345562,1
949,109.53992832111062,132.48619858866772,6,7,121.01306345488916,0
950,109.41931029218246,131.59968235456427,13,17,120.50949632337336,1
951,109.5953379904396,132.23064310492128,7,13,120.91299054768044,0
952,108.96956827834438,131.77777695448998,6,16,120.37367261641718,1
953,109.69145058038102,131.45089378516556,16,14,120.5711721827733,0
954,109.65037499118473,131.1530631381438,12,18,120.40171906466426,1
955,110.20902290697879,131.8402821847292,14,19,121.024652545854,0
956,110.38038558016765,130.77244507773986,10,10,120.57641532895376,1
957,110.60876218974454,132.34131934456985,10,8,121.4750407671572,1
958,110.89364582986065,132.8693477491029,14,16,121.88149678948177,1
959,111.1175001098693,132.98096720616746,15,11,122.04923365801838,1
960,111.43886148980307,132.95352020585932,11,12,122.19619084783119,1
961,112.10343775486929,133.09629724328815,11,13,122.59986749907873,1
962,112.20169833972002,133.3568584574778,15,17,122.77927839859892,1
963,112.55620021851428,133.67946625045286,17,15,123.11783323448357,1
964,112.51133237137066,133.95726848345458,19,10,123.23430042741262,1
965,113.2313909790954,134.0020588240822,10,19,123.61672490158881,0
966,112.89319482806576,133.90338961392854,8,10,123.39829222099715,1
967,113.79366504452118,133.8277529721018,15,12,123.81070900831148,0
968,113.773586069199,133.73029883192544,13,16,123.75194245056221,0
969,113.05819851813997,134.29718388035897,10,9,123.67769119924947,1
970,113.12225072559536,134.5939622414994,8,18,123.85810648354739,0
971,112.78172489685792,133.12376792416728,16,7,122.9527464105126,1
972,113.20204667135229,133.45171831243215,7,16,123.32688249189222,0
973,112.87573468170109,133.54908640979153,8,7,123.21241054574631,0
974,112.6526429650937,133.53973203156858,7,17,123.09618749833115,0
975,111.70787259962094,133.34547280502414,19,10,122.52667270232254,1
976,111.4817194399964,133.90752916501714,6,6,122.69462430250677,0
977,110.26977977668193,134.38129239607858,18,10,122.32553608638025,0
978,109.47782836493906,133.99485356216678,9,17,121.73634096355292,1
979,109.85803569301122,134.19837970572902,6,10,122.02820769937011,0
980,110.25093577233663,133.71255133845838,10,12,121.98174355539751,0
981,110.46366455322911,133.0227422560639,7,11,121.74320340464651,0
982,109.9801764816645,132.70938364376894,10,12,121.34478006271672,1
983,109.95632080359351,133.1405803799603,19,18,121.54845059177691,1
984,109.95451953404823,133.61714290264837,15,13,121.7858312183483,0
985,109.37533718945195,133.87368561269702,14,10,121.62451140107449,1
986,110.12703634033554,134.236233506121,13,18,122.18163492322827,1
987,110.56571748562337,134.49432264967848,5,7,122.53002006765092,0
988,110.45523539870854,134.173581852067,10,14,122.31440862538777,1
989,110.4686783182058,134.38954312440399,13,7,122.4291107213049,1
990,110.57286972217958,134.78974788701782,15,15,122.6813088045987,0
991,109.55200228796744,135.1668935519246,8,16,122.35944791994602,1
992,109.42841359670714,135.76135023766193,15,5,122.59488191718454,1
993,109.08742147270824,136.11550216126244,16,15,122.60146181698533,0
994,108.58661146776078,136.29122626503323,6,19,122.438918866397,1
995,108.4460613213178,136.82630138419145,17,17,122.63618135275462,1
996,109.34490458474257,136.81304075456694,8,19,123.07897266965475,0
997,109.66532601537607,136.37210342895307,5,9,123.01871472216456,0
998,109.37973652048467,136.29056994698118,7,18,122.83515323373292,0
999,109.66602791116274,135.91811862457797,14,8,122.79207326787036,0
